id,title,imdbID,0,1,2,3,4,5,6,7
1247,the graduate,61722,-0.3333166241645813,0.022465787827968597,0.3219403922557831,0.2158566564321518,0.10577382147312164,0.02728750929236412,-0.3099285662174225,-0.5915800929069519
1248,touch of evil,52311,-0.09226737171411514,-0.3727347254753113,-0.2900955379009247,0.2630026936531067,-0.11122247576713562,0.1389135867357254,0.009660374373197556,-0.9581539034843445
1250,the bridge on the river kwai,50212,-0.3364448845386505,0.3115352690219879,-0.20074361562728882,-0.19485056400299072,-0.2950200140476227,0.37886154651641846,0.1168932318687439,-0.7329561114311218
1251,8�,56801,-0.14973154664039612,0.5323137044906616,-0.4324222803115845,0.369972825050354,-0.004461746197193861,-0.07417526096105576,0.1602817177772522,-1.3745090961456299
1252,chinatown,71315,-0.22767537832260132,-0.5483970046043396,0.3294850289821625,0.24673503637313843,0.2209785431623459,-0.31651541590690613,-1.6154121160507202,-0.8776728510856628
1253,the day the earth stood still,43456,0.3221317231655121,0.9940551519393921,-1.5614749193191528,0.28867119550704956,-0.21144817769527435,0.18385906517505646,1.1382925510406494,-1.5837706327438354
1254,the treasure of the sierra madre,40897,0.17163801193237305,0.13527338206768036,-0.37514206767082214,0.34309086203575134,-0.11005696654319763,0.4031696617603302,-0.1462254524230957,-0.7251067161560059
1255,bad taste,92610,-0.051757700741291046,0.156774640083313,-0.12664225697517395,-0.022107833996415138,-0.17796918749809265,0.08820734173059464,-0.1989096999168396,-1.0064359903335571
1256,duck soup,23969,-0.021198593080043793,0.8758113384246826,0.12799659371376038,0.08088939636945724,-0.6564923524856567,-0.026489725336432457,0.2299569696187973,-0.7913540005683899
1257,better off dead...,88794,0.07100356370210648,1.1438637971878052,-0.366800993680954,0.3106474280357361,-0.17204679548740387,0.6467914581298828,-0.7654996514320374,-0.9252920746803284
1258,the shining,81505,0.5197200179100037,-1.0064588785171509,0.18117143213748932,-0.25826942920684814,-0.8729833960533142,1.7962186336517334,1.2701764106750488,-0.6650571823120117
1259,stand by me,92005,0.9210125207901001,1.435716986656189,0.06422065198421478,0.1568356454372406,-0.9096107482910156,0.7222506999969482,0.415814071893692,-1.3275848627090454
1260,m,22100,-0.2886693477630615,-0.20574797689914703,-0.17238691449165344,-0.06063562259078026,0.23762734234333038,0.19293637573719025,-0.339615136384964,-0.9003285765647888
1261,evil dead ii,92991,-0.005106945987790823,0.12208685278892517,-0.01372270192950964,0.25606560707092285,-0.1579601764678955,0.4074111580848694,-0.293547660112381,-0.9240476489067078
1262,the great escape,57115,-0.2155149132013321,0.21496567130088806,-0.31271570920944214,-0.3527411222457886,-0.19887977838516235,0.4482695460319519,0.15242153406143188,-0.8623104095458984
1263,the deer hunter,77416,-0.8472591638565063,0.7015234231948853,0.2581888735294342,-0.6622579097747803,0.6335431337356567,1.7177859544754028,0.34046366810798645,-1.555222511291504
1264,diva,82269,0.09160911291837692,0.282972127199173,-0.2247542291879654,0.486915647983551,-0.1834932267665863,0.22697681188583374,-0.017628755420446396,-0.7993481755256653
1265,groundhog day,107048,0.5969318747520447,0.03883729502558708,-0.3560209274291992,0.11895691603422165,-0.5912695527076721,0.06211692467331886,0.18710336089134216,-0.9243556261062622
1266,unforgiven,105695,-0.15893274545669556,-0.0049163768999278545,0.004780609160661697,0.3429988622665405,0.37127751111984253,0.24096813797950745,-0.9267582893371582,-1.2419672012329102
1267,the manchurian candidate,56218,-1.4005017280578613,0.16287100315093994,-0.9945034980773926,0.13794107735157013,0.6033101081848145,2.4229822158813477,0.4466504156589508,-1.6427526473999023
1268,pump up the volume,100436,0.20563113689422607,0.5874353051185608,-0.11314213275909424,0.6950502991676331,-0.4040165841579437,0.6853041052818298,0.03732742369174957,-0.8092235922813416
1269,arsenic and old lace,36613,-0.39616578817367554,1.813146948814392,-0.7743439674377441,0.37278008460998535,-0.855467677116394,0.7000243663787842,2.3005144596099854,-0.46649062633514404
1270,back to the future,88763,0.09917629510164261,0.7888350486755371,-0.3518741726875305,-0.03297950327396393,-1.010114312171936,1.1975619792938232,0.36595186591148376,-1.5497220754623413
1271,fried green tomatoes,101921,-0.5146902203559875,0.697901725769043,-0.4752449691295624,0.6945197582244873,-0.017439085990190506,1.1033583879470825,-0.01791325770318508,-0.24291563034057617
1272,patton,66206,-0.4990014135837555,-0.16741590201854706,0.030737049877643585,-0.4153807461261749,-0.09372929483652115,0.7295628786087036,0.13396482169628143,-0.8266512155532837
1273,down by law,90967,-0.1001850962638855,0.4015375077724457,0.8992362022399902,0.6820232272148132,0.45858120918273926,1.4539424180984497,-0.4838865399360657,-0.5362018346786499
1274,akira,94625,0.041814517229795456,-0.13667909801006317,-0.06744012236595154,0.1202673614025116,0.04250238835811615,0.09453767538070679,-0.450430691242218,-0.5552821159362793
1275,highlander,91203,-0.2899532914161682,-0.3168468773365021,-0.057804565876722336,0.17045839130878448,0.03629663214087486,-0.0011253163684159517,-0.1681905835866928,-0.6992735266685486
1276,cool hand luke,61512,-0.1338815540075302,-0.8215880990028381,-0.23032835125923157,0.21780958771705627,-0.003133531892672181,1.9678175449371338,1.1633553504943848,-1.431528925895691
1277,cyrano de bergerac,42367,0.4281553626060486,0.682175874710083,-0.5385120511054993,0.6393570899963379,-0.4467453956604004,0.8400601744651794,0.6943854689598083,-1.0766041278839111
1278,young frankenstein,72431,0.7968912720680237,-0.6076226830482483,0.03761300817131996,0.06946197897195816,-1.3284233808517456,1.763716220855713,1.5614091157913208,-0.08233832567930222
1279,night on earth,102536,-0.1915387660264969,0.19549664855003357,0.45565465092658997,0.6070184111595154,0.20105959475040436,1.2287362813949585,-0.2318069487810135,-0.5872741341590881
1280,da hong deng long gao gao gua,101640,0.13156157732009888,0.3666934072971344,0.4259631335735321,0.3758496344089508,0.6887549757957458,1.0446070432662964,-0.2968035042285919,-1.0367772579193115
1281,the great dictator,32553,-0.6585108041763306,0.9468266367912292,-0.2521821856498718,-0.023041805252432823,-0.32767540216445923,0.2888839840888977,1.109285593032837,-0.5239735841751099
1282,fantasia,32455,-0.3811771869659424,-1.000688910484314,0.3287675678730011,0.360248327255249,0.8887119293212891,-0.056176621466875076,-1.9446349143981934,-0.6233399510383606
1283,high noon,44706,0.06299617141485214,0.3727121651172638,-0.1654379963874817,-0.2608685791492462,-0.07556267082691193,0.6584218740463257,-0.15433797240257263,-0.6215630173683167
1284,the big sleep,38355,-0.27474600076675415,0.6404554843902588,-0.9333513975143433,0.26483315229415894,0.5855991244316101,0.8947219848632812,0.39331576228141785,-1.3773424625396729
1285,heathers,97493,0.5358908772468567,0.9518793821334839,-0.4127148687839508,0.40016043186187744,-0.7639119029045105,0.563706636428833,-1.0917474031448364,-0.7987022995948792
1286,somewhere in time,81534,0.16511933505535126,0.9208915829658508,-0.21468408405780792,0.06619543582201004,-0.6748855113983154,0.5868746638298035,-0.15859951078891754,-1.0997309684753418
1287,ben-hur,52618,-0.1634676456451416,1.2114208936691284,-0.41716712713241577,-0.42457112669944763,-0.2554863393306732,1.1992731094360352,0.6786800622940063,-1.5191333293914795
1288,this is spinal tap,88258,1.2326923608779907,1.2803834676742554,1.0620335340499878,1.2084558010101318,0.42241135239601135,0.3733774423599243,-1.0122922658920288,-2.16884708404541
1289,koyaanisqatsi,85809,0.4463343024253845,0.16364441812038422,0.42902034521102905,0.8960540294647217,-0.08540081232786179,-0.15131057798862457,-0.8463623523712158,-1.1969859600067139
1290,some kind of wonderful,94006,0.38342052698135376,0.4999511241912842,-0.21241603791713715,0.43011850118637085,-0.35168442130088806,0.9089484214782715,0.07236646860837936,-0.48438760638237
1291,indiana jones and the last crusade,97576,-0.23863069713115692,-0.45099958777427673,-0.05690816417336464,0.4376770555973053,0.31852301955223083,1.4577223062515259,-0.24814829230308533,-1.2592970132827759
1292,being there,78841,-0.38270482420921326,0.6187389492988586,0.09877296537160873,0.21485964953899384,-0.21953675150871277,0.5744942426681519,-0.5071406364440918,-0.6128300428390503
1293,gandhi,83987,-0.4453539550304413,0.8751780986785889,0.5031112432479858,0.7051817178726196,0.19056199491024017,0.8276305794715881,-0.7068933844566345,-0.7837662100791931
1295,the unbearable lightness of being,96332,-0.34533679485321045,0.19854667782783508,-0.15375855565071106,1.0613046884536743,0.6895926594734192,1.4045464992523193,0.2947201132774353,-1.056944489479065
1296,a room with a view,91867,-0.21162056922912598,0.77518230676651,0.11105622351169586,0.3053269684314728,-0.060002394020557404,0.7349181771278381,0.4299635887145996,-0.46963492035865784
1297,real genius,89886,-0.004752672277390957,0.48211926221847534,0.342961847782135,0.8622899055480957,-1.0190595388412476,0.6437047123908997,-0.6072750687599182,-0.7609632015228271
1298,pink floyd the wall,84503,-0.19034945964813232,0.6018483638763428,0.029645638540387154,0.11707522720098495,-0.36758458614349365,0.05317828804254532,0.5469088554382324,-0.7616108655929565
1299,the killing fields,87553,-0.8004406094551086,0.3256976902484894,0.08893682062625885,0.12284708768129349,0.44202595949172974,0.31255099177360535,0.11888063699007034,-0.7821797132492065
1300,mitt liv som hund,89606,0.02271716669201851,1.3177497386932373,0.08271504193544388,0.9651620984077454,-0.1293516308069229,0.9637400507926941,0.36267930269241333,-0.8414087891578674
1301,forbidden planet,49223,-0.019836170598864555,0.8221856355667114,-1.2463635206222534,-0.6524020433425903,-1.2070248126983643,0.6404750943183899,0.7461333274841309,-1.4865162372589111
1302,field of dreams,97351,-0.49528852105140686,0.14956501126289368,0.002654079580679536,0.6886343359947205,-0.29374420642852783,0.8287796974182129,0.4661783277988434,-0.4796285927295685
1303,the man who would be king,73341,-0.37066107988357544,0.8522884845733643,-0.3876194655895233,-0.5376046895980835,-0.38587790727615356,1.288336157798767,0.3582932651042938,-0.7882434725761414
1304,butch cassidy and the sundance kid,64115,0.38148781657218933,0.8240864276885986,-0.6802792549133301,0.0814618468284607,-0.6662285923957825,0.6653524041175842,0.6939422488212585,-0.655229389667511
1306,bis ans ende der welt,101458,0.02654576301574707,0.05975386127829552,-0.1045168936252594,0.09771259874105453,0.07412534207105637,0.15637727081775665,-0.3061761260032654,-0.8756382465362549
1307,when harry met sally...,98635,0.7055249810218811,0.5474306344985962,0.6978192925453186,0.5395630598068237,0.19832564890384674,0.45883506536483765,-0.8370196223258972,-0.9768484830856323
1310,hype!,116589,0.04571341723203659,0.1462828367948532,0.27565905451774597,0.7442150712013245,-0.18943269550800323,-0.18612593412399292,-0.882314145565033,-1.0798571109771729
1311,santa with muscles,117550,-0.08252812176942825,0.49319082498550415,-0.687413215637207,0.43550238013267517,-0.6676992774009705,0.12390445172786713,-0.35267531871795654,-1.0892802476882935
1312,female perversions,116293,-0.6783831715583801,0.6820656061172485,-0.18650132417678833,0.8383598327636719,-0.266618013381958,1.133828043937683,0.5571413636207581,-0.8879300951957703
1313,mad dog time,116953,-0.3213130533695221,-0.32428935170173645,-0.9946815967559814,0.13881203532218933,0.3677352964878082,1.4220603704452515,0.6694095730781555,-0.3223552405834198
1314,breathing room,1220706,0.12228977680206299,1.4671798944473267,0.2411314994096756,0.6681030988693237,0.0587921217083931,0.563067615032196,-0.8374304175376892,-1.0476561784744263
1317,i'm not rappaport,116601,-0.4729480743408203,1.1276224851608276,-0.8417642116546631,0.9761720895767212,-0.17089232802391052,0.6301730275154114,0.44884034991264343,0.0072973440401256084
1318,blue juice,112537,0.017166446894407272,0.7047939896583557,-1.1370010375976562,0.25247031450271606,-0.19115415215492249,0.49976691603660583,0.1378999650478363,-1.3083229064941406
1320,alien�,103644,0.1317971646785736,-0.07559085637331009,0.207241490483284,0.6645503044128418,0.3378005027770996,0.04327986389398575,-0.10813089460134506,-0.9587927460670471
1321,an american werewolf in london,82010,0.6366647481918335,-0.6501031517982483,-0.22053031623363495,0.3299712538719177,-0.9281583428382874,1.2948298454284668,0.08030764013528824,-0.31690970063209534
1322,amityville 1992: it's about time,103678,0.2646807134151459,-1.3025739192962646,-0.5986830592155457,-0.1121707484126091,-1.032263994216919,1.3504307270050049,0.6341171860694885,-0.34961220622062683
1323,amityville 3-d,85159,0.2930038273334503,0.30119815468788147,-0.7611825466156006,-0.30113229155540466,-1.255994439125061,1.6088653802871704,1.4875164031982422,-0.5214641690254211
1324,amityville: dollhouse,115535,0.4339340925216675,-0.44030237197875977,-0.42153918743133545,0.7860170602798462,-0.5690093636512756,0.9726284742355347,0.42743462324142456,-1.0652220249176025
1325,amityville: a new generation,106262,0.35914507508277893,-0.34848082065582275,-0.46261611580848694,0.24246634542942047,-0.7408591508865356,1.0895745754241943,0.09437300264835358,-0.5390719771385193
1326,amityville ii: the possession,83550,-0.06481615453958511,-1.0279489755630493,-0.46546995639801025,-0.03293715789914131,-0.5057612061500549,1.2235547304153442,-0.3142756223678589,-0.7846177816390991
1327,the amityville horror,384806,0.2084854394197464,-1.6350071430206299,-1.1887611150741577,0.7891386151313782,-0.17167116701602936,1.354575514793396,-0.024816930294036865,-1.7443084716796875
1328,the amityville curse,99030,0.19282065331935883,-1.3029826879501343,-0.6093505024909973,0.33729565143585205,-0.5332614779472351,0.8594797849655151,-0.2695528566837311,-1.1167734861373901
1329,blood for dracula,71233,-0.040548115968704224,-1.61060631275177,-0.6094350814819336,0.32317855954170227,-0.4914090633392334,1.022972583770752,0.2463541030883789,-1.1319456100463867
1330,april fool's day,1018817,-0.07852788269519806,-1.5085026025772095,-0.5841330885887146,0.7026946544647217,-0.3771212697029114,0.9197930097579956,0.045538559556007385,-0.8215881586074829
1331,audrey rose,75704,0.18880514800548553,-0.5739231705665588,-0.0900171622633934,-0.2407808005809784,-0.24682115018367767,1.3123129606246948,0.5120485424995422,-0.9909486174583435
1332,believers,878652,-0.8725790977478027,-1.3937891721725464,-1.053115963935852,1.0924649238586426,-0.026990799233317375,1.3662739992141724,0.3376670777797699,-1.3402265310287476
1333,the birds,56869,0.49106791615486145,-0.7764496803283691,-1.440964937210083,-0.45141950249671936,0.15539714694023132,2.752730369567871,1.0042747259140015,-0.5740795135498047
1334,the blob,94761,0.4482033848762512,-1.0211350917816162,-0.18283718824386597,0.2561907172203064,0.3002232313156128,0.1550808697938919,-1.350428819656372,-0.8878653645515442
1335,blood beach,82083,0.27221277356147766,-0.7410461902618408,-0.40313205122947693,0.013496175408363342,-0.5805786848068237,1.3079450130462646,0.8578290939331055,-0.33606627583503723
1336,body parts,101492,0.11312752962112427,-0.8406012058258057,-0.48862168192863464,0.21021215617656708,0.11929929256439209,0.5287388563156128,-0.5493501424789429,-1.04289972782135
1337,invasion of the body snatchers,49366,0.5056646466255188,-1.7816349267959595,-0.7146625518798828,0.032689161598682404,-0.563692033290863,2.3914597034454346,0.5002335906028748,-1.4921283721923828
1339,dracula,21814,0.810549795627594,-1.4523476362228394,0.374798446893692,0.6529910564422607,-0.8375102877616882,2.713207960128784,0.5472379922866821,-2.6836910247802734
1340,bride of frankenstein,26138,0.1750699281692505,0.5563031435012817,-0.14589433372020721,-0.07214906066656113,-0.12180197983980179,0.07592231035232544,0.17394517362117767,-0.7471550703048706
1341,burnt offerings,74258,-0.14309711754322052,-0.6877609491348267,-0.24204689264297485,0.02668851613998413,-0.4138984680175781,1.025715947151184,0.22805549204349518,-0.5635213851928711
1342,candyman,103919,0.2190132439136505,-1.3618321418762207,0.20302149653434753,0.28752967715263367,-0.28893518447875977,1.0048279762268066,-0.09611090272665024,-1.1692029237747192
1343,cape fear,101540,-0.5318044424057007,-0.4348752796649933,0.603095531463623,2.307781934738159,0.04742365702986717,1.2725915908813477,1.4847384691238403,-2.2520828247070312
1344,cape fear,101540,-0.5318044424057007,-0.4348752796649933,0.603095531463623,2.307781934738159,0.04742365702986717,1.2725915908813477,1.4847384691238403,-2.2520828247070312
1345,carrie,74285,0.1406305730342865,0.3704524338245392,-0.7517751455307007,0.6857229471206665,-0.039056066423654556,0.652648389339447,-0.04761594533920288,-1.4898892641067505
1346,cat people,83722,0.30944833159446716,-0.5319800972938538,0.16104623675346375,0.8917611241340637,-0.7137362360954285,1.545849323272705,0.19165705144405365,-1.4813538789749146
1347,a nightmare on elm street,87800,0.5155413746833801,-0.3020368814468384,-0.41247573494911194,0.08630426973104477,-0.41134217381477356,0.754538893699646,0.3169184923171997,-0.741932213306427
1349,nosferatu a venezia,91651,0.1880112588405609,-1.6460548639297485,-0.5262267589569092,0.34653836488723755,-0.4151739776134491,1.5796984434127808,0.35004493594169617,-0.9679216146469116
1350,the omen,75005,-0.11338160187005997,-1.452445149421692,0.24743425846099854,0.14523425698280334,-0.04021376371383667,1.3939814567565918,-0.6971170902252197,-1.6180764436721802
1351,blood and wine,115710,-0.27796670794487,1.0379109382629395,-0.9964082837104797,0.7317963242530823,-0.3970557749271393,0.8897420167922974,2.229414224624634,0.1725424975156784
1352,albino alligator,115495,-0.7195514440536499,-0.3032727539539337,-0.9914342164993286,1.0532060861587524,0.1793977916240692,1.222031831741333,2.940377950668335,-0.8131834864616394
1353,the mirror has two faces,117057,-0.16156303882598877,0.40382230281829834,0.11174216121435165,0.2671857476234436,-0.053739454597234726,0.5611342191696167,-0.7415646910667419,-0.7815333604812622
1354,breaking the waves,115751,-0.6765444278717041,0.3477098047733307,-0.1401631236076355,0.5021679401397705,0.06741923093795776,0.20649129152297974,0.4324589669704437,-1.1178122758865356
1355,nochnoy dozor,403358,-0.1276748925447464,-1.334753394126892,-0.5670797228813171,0.4051927328109741,-0.015481553040444851,0.9614138603210449,-0.5630803108215332,-1.1959410905838013
1356,star trek: first contact,117731,-0.024439634755253792,-0.21463553607463837,-0.021303720772266388,-0.016238275915384293,0.21432200074195862,-0.13970282673835754,-0.5982798337936401,-0.7116035223007202
1357,shine,117631,-0.07767272740602493,0.3527681529521942,0.04509744793176651,0.6224392652511597,0.06352712959051132,0.9002317190170288,-0.006043788976967335,-0.8879024386405945
1358,sling blade,117666,-0.3228008449077606,0.7243342399597168,-0.708592414855957,0.3140212297439575,-0.3471512496471405,1.1794365644454956,0.7327950596809387,-0.2980937957763672
1359,jingle all the way,116705,-0.08094019442796707,-0.13672375679016113,0.17729437351226807,0.02687755599617958,-0.19130153954029083,0.3617750406265259,-0.4478672444820404,-0.6881911754608154
1361,paradise lost: the child murders at robin hood hills,117293,0.3460942804813385,0.31965160369873047,0.3773585855960846,0.8606577515602112,-0.07545719295740128,-0.2906334102153778,-1.0233060121536255,-1.2603049278259277
1363,the preacher's wife,117372,0.38621941208839417,0.01963694766163826,0.3016035556793213,0.4558084011077881,0.17281708121299744,1.5003916025161743,-0.5458253026008606,-0.80782550573349
1364,kj�rlighetens kj�tere,113557,-0.1553792655467987,0.29910844564437866,-0.09650653600692749,0.6952764391899109,0.842379629611969,0.9078240990638733,0.5251889824867249,-1.1010760068893433
1365,ridicule,117477,-0.13377846777439117,0.5998930931091309,0.0499349981546402,0.7614837288856506,0.5004033446311951,0.6734267473220825,-0.725085437297821,-0.5225852727890015
1366,the crucible,115988,0.25747618079185486,0.9688425660133362,0.8770212531089783,0.889125645160675,0.007769318297505379,0.4959264099597931,-0.03631242737174034,-1.206778645515442
1367,one hundred and one dalmatians,55254,-0.00028187071438878775,0.08232627063989639,0.02015310898423195,0.15260258316993713,-0.2518308162689209,0.2993312478065491,-0.389293372631073,-0.957701563835144
1369,j'ai pas sommeil,110171,-0.40952351689338684,0.1257251501083374,-0.5416082739830017,1.0239981412887573,0.31092485785484314,0.38307949900627136,0.05095171183347702,-1.0731332302093506
1370,die hard,95016,-0.18869487941265106,0.1744016408920288,-0.3043854236602783,0.14888198673725128,-0.5201188921928406,0.34193772077560425,-0.15542541444301605,-1.2691984176635742
1371,star trek: the motion picture,79945,-0.0784873217344284,0.23251371085643768,-0.7327257394790649,-0.46715232729911804,0.23497501015663147,0.12287464737892151,0.16231760382652283,-0.9064900875091553
1372,star trek vi: the undiscovered country,102975,0.062240201979875565,-0.17707586288452148,-0.0943925529718399,0.02457105740904808,0.1311148703098297,-0.1281142681837082,-0.7753447890281677,-0.7165939807891846
1373,star trek v: the final frontier,98382,0.9663894176483154,-0.45476850867271423,-1.2965240478515625,-0.6718060374259949,-0.36187994480133057,-0.3991088271141052,1.7197693586349487,-0.795680820941925
1374,star trek: the wrath of khan,84726,-0.001958510372787714,-0.08866234868764877,-0.29333385825157166,0.1464301347732544,0.14911723136901855,-2.8585260224645026e-05,-0.42121484875679016,-0.6179109811782837
1375,star trek iii: the search for spock,88170,0.1843627542257309,-0.2490445226430893,0.013529135845601559,0.050619009882211685,-0.3704916536808014,0.18356378376483917,-0.1627213954925537,-0.7474839091300964
1376,star trek iv: the voyage home,92007,-0.19430822134017944,0.46747344732284546,-0.27192583680152893,-0.018542233854532242,-0.3268476128578186,0.2914150357246399,0.26608508825302124,-1.1910492181777954
1377,batman returns,103776,-0.06608587503433228,0.08268506079912186,-0.07723605632781982,-0.14189864695072174,0.09306453168392181,-0.08017553389072418,-0.6082795262336731,-0.8718164563179016
1378,young guns,96487,0.18642766773700714,0.3441399037837982,-0.40245288610458374,0.21402475237846375,-0.6610431671142578,0.3555934429168701,0.4396808445453644,-0.8621960282325745
1379,young guns ii,100994,0.11435233801603317,-0.11758731305599213,-0.3048785924911499,0.22216062247753143,-0.2590188682079315,0.629012942314148,0.10863544791936874,-0.7225277423858643
1380,grease,77631,0.06410645693540573,0.20052914321422577,0.33687251806259155,0.5722998976707458,-0.3823989927768707,0.17285814881324768,-0.7855105996131897,-1.7440367937088013
1381,grease,77631,0.06410645693540573,0.20052914321422577,0.33687251806259155,0.5722998976707458,-0.3823989927768707,0.17285814881324768,-0.7855105996131897,-1.7440367937088013
1382,marked for death,100114,-0.09005182981491089,0.43111172318458557,-0.7352451682090759,0.5686880350112915,-0.3355216681957245,0.08761097490787506,-0.08629927039146423,-0.9771698713302612
1383,adrenalin: fear the rush,115471,-0.11472773551940918,0.0390021875500679,-0.746185302734375,-0.0580410398542881,-0.2775115668773651,0.5367357134819031,0.07554133981466293,-0.7950277924537659
1384,the substance of fire,117773,0.013313056901097298,0.8827674388885498,-0.1732131689786911,0.8123582005500793,-0.29710590839385986,0.8892344236373901,-0.19404757022857666,-0.5592675805091858
1385,under siege,105690,0.18503567576408386,0.18481464684009552,-0.4915347993373871,0.2101769596338272,-0.12860463559627533,0.5534003376960754,0.09633316844701767,-0.5298214554786682
1386,terror in a texas town,52287,-0.30587008595466614,0.4241452217102051,-0.4802253544330597,-0.5893986225128174,0.18350441753864288,1.580334186553955,-0.03618428111076355,-0.9768393635749817
1387,jaws,73195,0.14273300766944885,-0.4541526734828949,-0.1772346794605255,0.08268262445926666,-0.6483449935913086,1.6922028064727783,0.3035909831523895,-0.7691863775253296
1388,jaws,73195,0.14273300766944885,-0.4541526734828949,-0.1772346794605255,0.08268262445926666,-0.6483449935913086,1.6922028064727783,0.3035909831523895,-0.7691863775253296
1389,jaws 3-d,85750,0.2236877828836441,-0.8542616963386536,-0.4286254346370697,-0.07343136519193649,-0.5757156610488892,1.064760684967041,-0.07369695603847504,-1.2610173225402832
1390,my fellow americans,117119,0.2515079975128174,1.010402798652649,-0.22945256531238556,0.22397376596927643,-0.6185193061828613,0.42665576934814453,0.3003946840763092,-0.2769855260848999
1391,mars attacks!,116996,0.04875241592526436,0.3052753806114197,-0.2935827970504761,0.020388545468449593,-0.2592945396900177,-0.36440756916999817,0.06215108558535576,-0.8360180854797363
1392,citizen ruth,115906,-0.2542371451854706,0.60195392370224,0.11958520114421844,0.48042935132980347,-0.20295214653015137,0.3284142017364502,0.16572879254817963,-0.7561359405517578
1393,jerry maguire,116695,-0.003985639661550522,1.3696441650390625,-0.6738994717597961,0.8186390399932861,-0.8926876783370972,0.5704266428947449,-0.10679202526807785,-2.084482431411743
1394,raising arizona,93822,0.3442513346672058,0.39430320262908936,-1.2199605703353882,1.1646665334701538,-0.3374830186367035,0.5869430303573608,0.29673054814338684,-0.9089497923851013
1395,tin men,94155,-0.14880947768688202,0.19922372698783875,-0.033550284802913666,0.1662592589855194,-0.13591815531253815,0.48407381772994995,-0.06931255012750626,-0.7941116094589233
1396,sneakers,105435,-0.0958690270781517,0.3947398066520691,-0.42321503162384033,0.060592252761125565,-0.043921392410993576,0.3668697476387024,-0.17257201671600342,-0.6294053792953491
1397,bastard out of carolina,115633,0.08296933025121689,0.46929290890693665,-0.09602666646242142,0.05902121216058731,-0.15968327224254608,0.8892847895622253,-0.620082437992096,-1.5511488914489746
1398,in love and war,116621,-0.5950127840042114,0.3247993588447571,0.5064370632171631,0.06752526015043259,0.3316875994205475,0.7945280075073242,-0.5035848617553711,-1.0427664518356323
1399,marvin's room,116999,-0.1345381736755371,0.29339832067489624,0.4292374849319458,0.36406755447387695,-0.042098019272089005,0.7790479063987732,-0.11233015358448029,-0.28973037004470825
1401,ghosts of mississippi,116410,1.2876662015914917,1.4004569053649902,0.6318824887275696,1.314656138420105,-0.6323482990264893,0.3745664656162262,0.003652541898190975,-0.541846752166748
1404,night falls on manhattan,119783,0.28785958886146545,0.53084397315979,-0.4590337574481964,0.2978382706642151,-0.08779069781303406,1.4296752214431763,0.9120583534240723,0.15186020731925964
1405,beavis and butt-head do america,115641,0.549635112285614,1.4218039512634277,-0.8386971354484558,-0.4767168462276459,-1.626546859741211,1.306808590888977,3.417228937149048,-0.16489003598690033
1406,la c�r�monie,112769,-0.5602176785469055,0.29744967818260193,0.08856498450040817,0.7321801781654358,0.5822280049324036,0.9616455435752869,0.513963520526886,-1.0623313188552856
1407,scream,117571,0.1176404282450676,-0.012055459432303905,-0.47775062918663025,0.5098816752433777,-0.24379397928714752,0.3589339256286621,0.6569808125495911,-1.2735836505889893
1408,the last of the mohicans,104691,0.17919586598873138,-0.08293277770280838,-1.1485002040863037,-0.6443846225738525,0.2278064638376236,1.4146294593811035,0.021239886060357094,-1.052981972694397
1409,michael clayton,465538,0.14587439596652985,0.8917169570922852,-0.7597801685333252,1.229716181755066,-0.21219687163829803,0.6381269693374634,0.28745579719543457,-2.3888890743255615
1410,the evening star,116240,-0.6911970376968384,1.0441794395446777,-0.34060966968536377,-0.6951495409011841,-0.511309027671814,1.5468357801437378,1.2599667310714722,-0.5126293301582336
1411,hamlet,116477,-1.4898056983947754,3.0190441608428955,-0.29708683490753174,1.371023178100586,0.7339847683906555,3.7910592555999756,0.46539977192878723,-1.6112290620803833
1412,some mother's son,117690,-0.7150850892066956,0.6827605366706848,-0.24457107484340668,0.03136913478374481,0.19520722329616547,0.1419346183538437,0.2039880007505417,-1.3091121912002563
1413,the whole wide world,118163,-0.45893794298171997,0.9279607534408569,-0.6062898635864258,0.4956296682357788,-0.2385852187871933,1.0739457607269287,0.05074196308851242,-0.3842385411262512
1414,the mother,323298,-1.404624581336975,1.7162715196609497,0.24822312593460083,0.532862663269043,0.07865524291992188,1.0387009382247925,0.013543962500989437,-1.9143223762512207
1415,les voleurs,118100,-0.09793215990066528,0.2834603786468506,-0.32308557629585266,0.3855740427970886,0.07746738195419312,0.49184948205947876,0.12174706161022186,-0.6314630508422852
1416,evita,116250,0.17872849106788635,1.0632481575012207,0.2560421824455261,0.3936455547809601,-0.7538436055183411,0.40531671047210693,0.4295443296432495,-0.6216505169868469
1417,the portrait of a lady,117364,-0.3266039192676544,0.9890563488006592,-0.48349013924598694,0.8824816942214966,-0.3843064606189728,0.6348373293876648,0.8178711533546448,-0.3442758321762085
1419,walkabout,67959,-1.4078563451766968,0.20195674896240234,-0.5165116190910339,0.906819224357605,-0.568289577960968,-0.13927233219146729,0.44009506702423096,-0.9252939820289612
1420,message to love: the isle of wight festival,117028,0.6728506088256836,0.42208167910575867,0.45712095499038696,0.9906625151634216,-0.15084481239318848,-0.4573196768760681,-0.9294081330299377,-1.4216361045837402
1421,the grateful dead,76104,0.49273568391799927,0.40057721734046936,1.210270643234253,0.2698964774608612,-0.06994111090898514,-0.4551738500595093,-1.3534290790557861,-2.1880719661712646
