movie_id,title,drama,comedy,crime,action,thriller,horror,fantasy,family,animation
256,Junior,0.26462247429989366,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.07068273092369477,0.2222222222222222,0.37225274725274726,0.524812030075188,0.46226415094339623
257,Just Cause,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.9864113650401483,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
258,A Kid in King Arthur's Court,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.35948116121062385,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.9699248120300752,0.559748427672956
259,Kiss of Death,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401483,0.9839357429718876,0.24897119341563786,0.16895604395604397,0.058646616541353384,0.14150943396226415
260,Star Wars,0.09305210918114144,0.11125254582484725,0.27837992013690815,0.9864113650401483,0.2176706827309237,0.1800411522633745,0.9697802197802198,0.35037593984962406,0.559748427672956
261,Little Women,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.9699248120300752,0.32075471698113206
262,A Little Princess,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.1800411522633745,0.9697802197802198,0.9699248120300752,0.32075471698113206
263,Ladybird Ladybird,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
264,L'enfer,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
265,Como agua para chocolate,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
266,Legends of the Fall,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
267,Major Payne,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.35948116121062385,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.9699248120300752,0.559748427672956
268,Little Odessa,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
269,Mi vida loca,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
270,Love Affair,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
271,Losing Isaiah,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
272,The Madness of King George,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
273,Frankenstein,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.9794238683127572,0.2815934065934066,0.2706766917293233,0.14779874213836477
274,Man of the House,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.9864113650401483,0.2176706827309237,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
275,Mixed Nuts,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
276,Milk Money,0.26462247429989366,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
277,Miracle on 34th Street,0.9959234314073023,0.9938900203665988,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
278,Miami Rhapsody,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
279,My Family,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
280,Murder in the First,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563786,0.2815934065934066,0.2706766917293233,0.14779874213836477
281,Nobody's Fool,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
282,Nell,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
283,New Jersey Drive,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
284,Nyû Yôku no koppu,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.9864113650401483,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
285,Beyond Bedlam,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.19437751004016066,0.9794238683127572,0.37225274725274726,0.524812030075188,0.46226415094339623
286,Nemesis 2: Nebula,0.09500177242112726,0.10030549898167006,0.27837992013690815,0.9864113650401483,0.9839357429718876,0.24897119341563786,0.16895604395604397,0.058646616541353384,0.14150943396226415
287,Nina Takes a Lover,0.26462247429989366,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
288,Natural Born Killers,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
289,Only You,0.26462247429989366,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
290,Once Were Warriors,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
291,Poison Ivy II,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563786,0.2815934065934066,0.2706766917293233,0.14779874213836477
292,Outbreak,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.9864113650401483,0.9839357429718876,0.24897119341563786,0.2815934065934066,0.2706766917293233,0.14779874213836477
293,Léon,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.9839357429718876,0.24897119341563786,0.2815934065934066,0.2706766917293233,0.14779874213836477
294,The Perez Family,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
295,A Pyromaniac's Love Story,0.26462247429989366,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
296,Pulp Fiction,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
297,The Pink Panther 2,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.35948116121062385,0.3060240963855422,0.1728395061728395,0.37225274725274726,0.524812030075188,0.559748427672956
298,Tui shou,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
299,Priest,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
300,Quiz Show,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
301,Picture Bride,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
302,La reine Margot,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
303,The Quick and the Dead,0.26462247429989366,0.280040733197556,0.27837992013690815,0.9864113650401483,0.9839357429718876,0.24897119341563786,0.16895604395604397,0.058646616541353384,0.14150943396226415
304,Roommates,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
305,Prêt-à-Porter,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
306,Trois couleurs: Rouge,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.19238683127572018,0.2815934065934066,0.2706766917293233,0.14779874213836477
307,Trois couleurs: Bleu,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.19238683127572018,0.2815934065934066,0.2706766917293233,0.14779874213836477
308,Trzy kolory: Bialy,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
309,Pao Da Shuang Deng,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
310,Rent-a-Kid,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.9699248120300752,0.46226415094339623
312,Stuart Saves His Family,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
313,The Swan Princess,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.9699248120300752,0.9433962264150944
314,The Secret of Roan Inish,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.1800411522633745,0.9697802197802198,0.9699248120300752,0.32075471698113206
315,The Specialist,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.9864113650401483,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
316,Stargate,0.09305210918114144,0.11125254582484725,0.27837992013690815,0.9864113650401483,0.2176706827309237,0.2222222222222222,0.2129120879120879,0.35037593984962406,0.559748427672956
317,Santa Claus,0.0684154555122297,0.11125254582484725,0.03650884198516828,0.35948116121062385,0.06746987951807229,0.1800411522633745,0.9697802197802198,0.9699248120300752,0.559748427672956
318,The Shawshank Redemption,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
319,Shallow Grave,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.30142063001853,0.9839357429718876,0.24897119341563786,0.03021978021978022,0.019548872180451128,0.012578616352201259
320,Suture,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563786,0.2815934065934066,0.2706766917293233,0.14779874213836477
321,Fresa y chocolate,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
322,Swimming with Sharks,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.30142063001853,0.3060240963855422,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
324,The Sum of Us,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
325,Senior Trip,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.35948116121062385,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.524812030075188,0.559748427672956
326,Huozhe,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
327,Tank Girl,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.9864113650401483,0.2176706827309237,0.2222222222222222,0.37225274725274726,0.524812030075188,0.46226415094339623
328,Tales from the Crypt: Demon Knight,0.09305210918114144,0.10030549898167006,0.27837992013690815,0.9864113650401483,0.2176706827309237,0.9794238683127572,0.9697802197802198,0.20150375939849624,0.14150943396226415
329,Star Trek: Generations,0.09305210918114144,0.11125254582484725,0.27837992013690815,0.9864113650401483,0.2176706827309237,0.19238683127572018,0.2129120879120879,0.35037593984962406,0.559748427672956
330,Tales from the Hood,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.9839357429718876,0.9794238683127572,0.37225274725274726,0.524812030075188,0.46226415094339623
331,Tom & Viv,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
332,Village of the Damned,0.09500177242112726,0.04276985743380855,0.21734169994295494,0.16738727609635579,0.9839357429718876,0.9794238683127572,0.2403846153846154,0.0406015037593985,0.031446540880503145
333,Tommy Boy,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.35948116121062385,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.524812030075188,0.559748427672956
334,Vanya on 42nd Street,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
335,Underneath,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.30142063001853,0.9839357429718876,0.24897119341563786,0.03021978021978022,0.019548872180451128,0.012578616352201259
336,Incubo sulla città contaminata,0.09305210918114144,0.10030549898167006,0.27837992013690815,0.9864113650401483,0.2176706827309237,0.9794238683127572,0.2403846153846154,0.058646616541353384,0.14150943396226415
337,What's Eating Gilbert Grape,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
338,Virtuosity,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401483,0.3060240963855422,0.2222222222222222,0.16895604395604397,0.058646616541353384,0.14150943396226415
339,While You Were Sleeping,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
340,War,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401483,0.9839357429718876,0.24897119341563786,0.16895604395604397,0.058646616541353384,0.14150943396226415
341,Double Happiness,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
342,Muriel's Wedding,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
343,The Baby-Sitters Club,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.9699248120300752,0.46226415094339623
344,Ace Ventura: Pet Detective,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
345,"The Adventures of Priscilla, Queen of the Desert",0.2628500531726338,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
346,Backbeat,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
347,Bitter Moon,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563786,0.2815934065934066,0.2706766917293233,0.14779874213836477
348,Bullets Over Broadway,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.30142063001853,0.3060240963855422,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
349,Clear and Present Danger,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.9864113650401483,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
350,The Client,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.19238683127572018,0.2815934065934066,0.2706766917293233,0.14779874213836477
351,"Corrina, Corrina",0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
352,Crooklyn,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
353,The Crow,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.9864113650401483,0.43052208835341366,0.1800411522633745,0.9697802197802198,0.2706766917293233,0.14779874213836477
354,Cobb,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
355,The Flintstones,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.06827309236947791,0.1800411522633745,0.9697802197802198,0.9699248120300752,0.46226415094339623
356,Forrest Gump,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
357,Four Weddings and a Funeral,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
358,Higher Learning,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
359,I Like It Like That,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
360,I Love Trouble,0.26462247429989366,0.9938900203665988,0.2789503707929264,0.9864113650401483,0.2176706827309237,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
361,It Could Happen to You,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
362,The Jungle Book,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.35948116121062385,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.524812030075188,0.9433962264150944
363,Die Macht der Bilder: Leni Riefenstahl,0.07621410847217298,0.0134928716904277,0.03822019395322305,0.01852995676343422,0.011244979919678716,0.00720164609053498,0.004120879120879121,0.015037593984962405,0.009433962264150943
364,The Lion King,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.35948116121062385,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.35037593984962406,0.9433962264150944
365,Little Buddha,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
366,New Nightmare,0.06752924494859978,0.0689918533604888,0.13690815744438106,0.0759728227300803,0.19437751004016066,0.9794238683127572,0.9697802197802198,0.20150375939849624,0.09748427672955975
367,The Mask,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.9864113650401483,0.3060240963855422,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
368,Maverick,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.9864113650401483,0.2176706827309237,0.1728395061728395,0.37225274725274726,0.524812030075188,0.559748427672956
369,Mrs. Parker and the Vicious Circle,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
370,Naked Gun 33 1/3: The Final Insult,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.30142063001853,0.3060240963855422,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
371,The Paper,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
372,Reality Bites,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
373,Red Rock West,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.9839357429718876,0.24897119341563786,0.2815934065934066,0.2706766917293233,0.14779874213836477
374,Ri¢hie Ri¢h,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.9699248120300752,0.46226415094339623
375,Safe Passage,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
376,The River Wild,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401483,0.3060240963855422,0.09053497942386832,0.2129120879120879,0.35037593984962406,0.559748427672956
377,Speed,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401483,0.3060240963855422,0.09053497942386832,0.2129120879120879,0.35037593984962406,0.559748427672956
378,Speechless,0.26462247429989366,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
379,Timecop,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401483,0.3060240963855422,0.2222222222222222,0.16895604395604397,0.058646616541353384,0.14150943396226415
380,True Lies,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.9864113650401483,0.9839357429718876,0.24897119341563786,0.37225274725274726,0.524812030075188,0.46226415094339623
381,When a Man Loves a Woman,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
382,Wolf,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.9794238683127572,0.2815934065934066,0.2706766917293233,0.14779874213836477
383,Wyatt Earp,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.35948116121062385,0.3060240963855422,0.046296296296296294,0.2129120879120879,0.35037593984962406,0.559748427672956
384,Bad Company,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.9864113650401483,0.2176706827309237,0.1728395061728395,0.37225274725274726,0.524812030075188,0.559748427672956
385,A Man of No Importance,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
386,S.F.W.,0.9959234314073023,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
387,A Low Down Dirty Shame,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.9864113650401483,0.3060240963855422,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
388,This Boy's Life,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
389,Le colonel Chabert,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
390,"Faster, Pussycat! Kill! Kill!",0.2628500531726338,0.9938900203665988,0.2789503707929264,0.9864113650401483,0.2176706827309237,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
391,Jason's Lyric,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
392,The Secret Adventures of Tom Thumb,0.0684154555122297,0.11125254582484725,0.03650884198516828,0.35948116121062385,0.07068273092369477,0.2222222222222222,0.2129120879120879,0.35037593984962406,0.9433962264150944
393,Street Fighter,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.9864113650401483,0.2176706827309237,0.1728395061728395,0.37225274725274726,0.524812030075188,0.559748427672956
394,In Cold Blood,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
395,Desert Winds,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.19238683127572018,0.2815934065934066,0.2706766917293233,0.14779874213836477
396,Fall Time,0.9959234314073023,0.9938900203665988,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.37225274725274726,0.524812030075188,0.46226415094339623
397,Cape Fear,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.30142063001853,0.9839357429718876,0.24897119341563786,0.03021978021978022,0.019548872180451128,0.012578616352201259
398,Frank and Ollie,0.004253810705423609,0.009674134419551934,0.007986309184255563,0.0018529956763434219,0.0008032128514056225,0.00720164609053498,0.0013736263736263737,0.015037593984962405,0.0031446540880503146
401,Mirage,0.09500177242112726,0.02214867617107943,0.21734169994295494,0.16738727609635579,0.9839357429718876,0.24897119341563786,0.04395604395604396,0.006015037593984963,0.007075471698113208
402,Open Season,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.35948116121062385,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.524812030075188,0.9433962264150944
404,Brother Minister: The Assassination of Malcolm X,0.004253810705423609,0.009674134419551934,0.007986309184255563,0.0018529956763434219,0.0008032128514056225,0.00720164609053498,0.0013736263736263737,0.015037593984962405,0.0031446540880503146
405,Highlander III: The Sorcerer,0.26462247429989366,0.280040733197556,0.27837992013690815,0.9864113650401483,0.2176706827309237,0.1800411522633745,0.9697802197802198,0.20150375939849624,0.14150943396226415
406,Federal Hill,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
407,In the Mouth of Madness,0.06752924494859978,0.0689918533604888,0.13690815744438106,0.0759728227300803,0.19437751004016066,0.9794238683127572,0.9697802197802198,0.20150375939849624,0.09748427672955975
408,8 Seconds,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
409,Above the Rim,0.9959234314073023,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
410,Addams Family Values,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.06827309236947791,0.1800411522633745,0.9697802197802198,0.524812030075188,0.46226415094339623
412,The Age of Innocence,0.9959234314073023,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.43052208835341366,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836477
413,Airheads,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.30142063001853,0.3060240963855422,0.1728395061728395,0.37225274725274726,0.524812030075188,0.46226415094339623
414,The Air Up There,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.24336009882643608,0.06827309236947791,0.1728395061728395,0.37225274725274726,0.9699248120300752,0.46226415094339623
